slang,formal
perdagangangading,perdagangan gading
pemaintimnas,pemain timnas
indonesiamulai,indonesia mulai
penerapanpola,penerapan pola 
sederhanaaparatur,sederhana aparatur
pemusnahanamunisi,pemusnahan amunisi
kedaluwarsadigarut,kedaluwarsa di garut
justiciafakultas,justicia fakultas
tegamencabuli,tega mencabuli
pemusnahanamunisi,pemusnahan amunisi
memperdagangangading,memperdagangkan gading
internationalundergraduate,international undergraduate
fakultasekonomika,fakultas ekonomika
fakultashukum,fakultas hukum
ditabrakmobil,ditabrak mobil
menggunakanuangpalsu,menggunakan uang palsu
mulai menjalani pemusatanlatihan,mulai menjalani pemusatan latihan
penerapanpola,penerapan pola
dilingkungan,di lingkungan
fakultashukumugm,fakultas hukum ugm
dihubungi,di hubungi
kecelakaanterjadi,kecelakaan terjadi
menggunakansepeda,menggunakan sepeda
menabraknya,menabrak nya
fakultashukumugm,fakultas hukum ugm
dugaan korupsipengadaan,dugaan korupsi pengadaan
pengusaha mudaindonesia,pengusaha muda indonesia
pihak kampusmenggelar,pihak kampus menggelar
kecepatan tinggibmw,kecepatan tinggi bmw
informasi yang beredarmengenai,informasi yang beredar mengenai
pemaintimnas,pemain timnas
pemusnahanamunisi,pemusnahan amunisi
perdagangangading,perdagangan gading
penerapanpola,penerapan pola
sederhanaaparatur,sederhana aparatur
justiciafakultas,justicia fakultas
hukumugm,hukum ugm
kedaluwarsadigarut,kedaluwarsa di garut
dariantara,dari antara
antikorupsi,anti korupsi
aplikasizoom,aplikasi zoom
menggunakanuang,menggunakan uang
palsusejak,palsu sejak
kadaluwarsaimbas,kadaluwarsa imbas
peluncurangirl,peluncuran girl
dicandi,di candi
penutupanperdaganganhari,penutupan perdagangan hari
dinaturalisasi,di naturalisasi
filmjurassic,film jurassic
waralabajurassic,waralabajurassic
kandungyang,kandung yang
penggunaanmata,penggunaan mata
orangdosendari,orang dosen dari
programbeasiswa,program beasiswa
harioperasi,hari operasi
tindakanintimidasiterhadap,tindakan intimidasi terhadap
kepadatempoditemui,kepada tempo ditemui
menyatakanijazah,menyatakan ijazah
kepadatempotelah,kepada tempo telah
aliashaji,alias haji
aktrisdemi,aktris demi
albumholy,album holy
palsujokowimasih,palsu jokowi masih
bungadeposit,bunga deposit
rentenirdan,rentenir dan
pensiunanaparatur,pensiunan aparatur
dilebak,di lebak
listriksebesar,listrik sebesar
menarikinvestasihingga,menarik investasi hingga
actiontelah,action telah
ataubanner,atau banner
ayamgorengwiduransolo,ayam goreng widuran solo
dengankremesantepung,dengan kremesan tepung
makan ayam,makan ayam
penelusurantempodalam,penelusuran tempo dalam
tidakhalal,tidak halal
pengusuldjaka,pengusul djaka
sebagaidirjen,sebagai dirjen
digitalrismon,digital rismon
ataubansos,atau bansos
presiden di,presiden di
mantanbupati,mantan bupati
gelandangreal,gelandang real
laporanantara,laporan antara
tukarrupiah,tukar rupiah
dalampembangunan,dalam pembangunan
bagipartai,bagi partai
pembangunansekolahdi,pembangunan sekolah di
politikmenuai,politik menuai
miliknyadi,miliknya di
sosialbank,sosial bank
korbanpembacokanoleh,korban pembacokan oleh
seorangjaksafungsionaris,seorang jaksa fungsionaris
mengunjungicandi,mengunjungi candi
darithe,dari the
diplatform,di platform
jutastreamingdi,juta streaming di
streamingmusik,streaming musik
kontakselama,kontak selama
orangpenumpangdinyatakanhilang,orang penumpang dinyatakan hilang
pendukungmanchester,pendukung manchester
rataminyak,rata minyak
mentahindonesia,mentah indonesia
dalampemusnahan,dalam pemusnahan
praktikpenahanan,praktik penahanan
jelaskategori,jelas kategori
menggunakanpesawat,menggunakan pesawat
merekle,merek le
penggunaantenaga,penggunaan tenaga
dikementerian,di kementerian
pengambilalihan,pengambil alihan
pembagiandividentunai,pembagian dividen tunai
gorengdinobatkan,goreng dinobatkan
hidangantumisterbaik,hidangan tumis terbaik
tibaafganmuncul,tiba afgan muncul
konserhere,konser here
dijepangdengan,di jepang dengan
menyalurkanbantuan,menyalurkan bantuan
membawanapolimenjadi,membawa napoli menjadi
sepedamotor,sepeda motor
curiandi,curian di
kawasankemayoranpada,kawasan kemayoran pada
netflixakan,netflix akan
berjudultitan,berjudul titan
oceangate,ocean gate
ataudprmengatakan,atau dpr mengatakan
padaperdaganganhari,pada perdagangan hari
tentangpembacokanterhadap,tentang pembacokan terhadap
restoranayam,restoran ayam
widurandibawa,widuran dibawa
hakum,hukum
liveactionlilo,live action lilo
stitchtahun,stitch tahun
keindahanpulau,keindahan pulau
stitchatau,stitch tau
penggemarlilo,penggemar lilo
menggandengpolres,menggandeng polres
kotadepokmulai,kota depok mulai
depokdan,depok dan
0508depok,depok
bangunanitu,bangunan itu
mengatakanpembongkaran,mengatakan pembongkaran
atauihsgpada,atau ihsg pada
pembeliansahambersih,pembelian saham bersih
jakartapramono,jakarta pramono
wibowoberencana,wibowo berencana
meritasn,merit asn
luteshamelakukan,lutesha melakukan
tinggalyang,tinggal yang
filmsampai,film sampai
melaluielectronic,melalui electronic
enforcementetle,enforcement etle
kontenpornografi,konten pornografi
likuidasiperekonomianatau,likuidasi perekonomian atau
saatpesawatsedang,saat pesawat sedang
tertinggalmendes,tertinggal mendes
memanfaatkandana,memanfaatkan dana
desauntuk,desa untuk
kebijakanbank,kebijakan bank
makroekonomi,makro ekonomi
bombaisebanyak,bombai sebanyak
pibawang,pi bawang
ataupgnmenargetkan,atau pgn menargetkan
15mahasiswa,mahasiswa
trisaktiitu,trisakti itu
anungmenelepon,anung menelepon
menghubungikaryotountuk,menghubungi karyoto untuk
ekonomipolitik,ekonomi politik
dprpuan,dpr puan
maharanibertemu,maharani bertemu
antarparlemen,antar parlemen
ekskapolres,mantan kapolres
ataup21,atau p21
presidengibran,presiden gibran
rakamenjadi,raka menjadi
wibowomenggunakan,wibowo menggunakan
mbappemenjadi,mbappe menjadi
skorliga,skor liga
spanyol20242025,spanyol
menggugatundangundang,menggugat uu
indonesiake,indonesia ke
keliga,ke liga
1musim,musim
semarangpsim,semarang psim
kompetisiliga,kompetisi liga
inggrismusim,inggris musim
ke38,ke
namakaesangpangarep,nama kaesang pangarep
dpwpsikota,dpwpsi kota
penganggurandana,pengangguran dana
juventussukses,juventus sukses
terakhirliga,terakhir liga
italia202425,italia
hapshasil,haps hasil
2025gol,gol
seranganjuventus,serangan juventus
indonesiakevin,indonesia kevin
juaraliga,juara liga
denmark202425,denmark
atautimnas,atau timnas
indonesiaresmi,indonesia resmi
finalpiala,final piala
2025bersama,bersama
dinihari,dini hari
bolaliga,bola liga
inggris20242025,inggris
tiketliga,tiket liga
championsmusim,champions musim
timtim,tim tim
proyekpusat,proyek pusat
sementarapdns,sementara pdns
unitedmemetik,united memetik
rekanrekannya,rekan rekannya
sejumlahkasus,sejumlah kasus
korupsimencuat,korupsi mencuat
filmavengers,film avengers
doomsdayditunda,doomsday ditunda
filmavengersdoomsdayditunda,film avengers doomsday ditunda
darivarietypada,dari variety pada
ataudormant,atau dormant
bankyang,bank yang
28000rekening,rekening
alexanderpebasketoklahoma,alexander pebasket oklahoma
gilgeousalexanderpebasketoklahoma,gilgeous alexander pebasket oklahoma
thunderdinobatkan,thunder dinobatkan
laporanantara,laporan antara
laporanantarajumat,laporanantara jumat
aliaslawsondari,alias lawson dari
madridmengumumkan,madrid mengumumkan
sebagairekeningdormantsepanjang,sebagai rekening dormant sepanjang
pihakpihak,pihak pihak
dalamkejahatan,dalam kejahatan
keuanganseperti,keuangan seperti
penipuanpencucian,penipuan pencucian uang
menyatakanrekening,menyatakan rekening
melaluipemblokiransementara,melalui pemblokiran sementara
kategoridormantdan,kategori dormant dan
rekeningdormantyang,rekening dormant yang
beberapabank,beberapa bank
yangdormant,yang dormant
editorapa,editor apa
barubaru,baru baru
kedapatanmerokokdi,kedapatan merokok di
sewaandari,sewaan dari
penerbagan,penerbangan
dilaporkanpeople,dilaporkan people
kebangkok,ke bangkok
ataucassie,atau cassie
venturamemulai,ventura memulai
bertahuntahun,bertahun tahun
dugaankorupsiini,dugaan korupsi ini
ripuan,ri puan
maharanimeminta,maharani meminta
dugaanijazah,dugaan ijazah
palsumilik,palsu milik
serialdrama,serial drama
koreaorisinal,korea orisinal
scalpelakan,scalpel akan
naskahthe,naskah the
scalpeltelah,scalpel telah
universitasharvardbukanlah,universitas harvard bukanlah
satusatunyakampusyang,satusatunya kampus yang
citydilaporkan,city dilaporkan
penawarancity,penawaran city
bezzecchimenjuarai,bezzecchi menjuarai
utamamotogp,utama moto gp
2025di,di
jaringanlawsonindonesia,jaringan lawson indonesia
menerapkancorporate,menerapkan corporate
governancegcg,governance gcg
legendarisbilly,legendaris billy
joelmembatalkan,joel membatalkan
sebagainormal,sebagai normal
hydrocephalusnph,hydrocephalus nph
sektorbisnis,sektor bisnis
asosiaso,asosiasi
acuanataubi,acuan atau bi
memangkassuku,memangkas suku
ratemenjadi,rate menjadi
maharanimempertanyakan,maharani mempertanyakan
wayangdikota,wayang di kota
jakartabiasanya,jakarta biasanya
pekanmuseumini,pekan museum ini
melihatlihat,melihat lihat
hargasahamgabungan,harga saham gabungan
atauihsgmenguat,atau ihsg menguat
pesen,pesen
tangkismalaysia,tangkis malaysia
2025telah,telah
finalliga,final liga
championsmelawan,champions melawan
saintgermain,saint germain
ke21,ke
maharanimenyoroti,maharani menyoroti
budayayogyakarta,budaya yogyakarta
dengantaman,dengan taman
nasionalpersib,nasional persib
bandungtermasuk,bandung termasuk
pulaubali,pulau bali
pdiphastokristiyanto,pdip hasto kristiyanto
artikeldetikcomberjudul,artikel detikcom berjudul
kasustakedownopini,kasus takedown opini
presidenprabowosubianto,presiden prabowo subianto
pejuangtimor,pejuang timor
timurdi,timur di
kejatinttsedang,kejati ntt sedang
perjalanankereta,perjalanan kereta
apiselama,api selama
perekonomianairlanggahartarto,perekonomian airlangga hartarto
mengatakankabupaten,mengatakan kabupaten
pengemudiojek,pengemudi ojek
onlineatauojolberalih,online atau ojol beralih
menteriumkmtidak,menteri umkm tidak
sewenangwenang,sewenang wenang
haidmelahirkan,haid melahirkan
senin19,senin
seharihari,sehari hari
berdemonstasi—dan,berdemonstasi dan
persen—pada,persen pada
berdemonstasidan,berdemonstasi dan
persenpada,persen pada
kerugiankerugian,kerugian kerugian
berbedabeda,berbeda beda
editorkemitraan,editor kemitraan
terbarunyadont,terbarunya dont
penggemarjin,penggemar jin
btsakhirnya,bts akhirnya
echoantusiasme,echo antusiasme
hendaktawuran,hendak tawuran
valenciamengincar,valencia mengincar
laporanfootball,laporan football
halamanmuseum,halaman museum
mengantre,mengantri
pihak-pihak,pihak pihak
pengesahanuu,pengesahan uu
gorengwiduran,goreng widuran
kotasolo,kota solo
salsabilpenyanyi,salsabil penyanyi
lagunyabunga,lagunya bunga
hatimeraih,hati meraih
ajangmusic,ajang music
japan2025,japan
kategorispecial,kategori special
instagramsalma,instagram salma
riteldi,ritel di
tandatanda,tanda tanda
tokotoko,toko toko
ibadahhaji,ibadah haji
areakm,area km
ruastol,ruas tol
jagorawitetap,jagorawi tetap
filmthe,film the
pradaakan,prada akan
editorracikan,editor racikan
pradadiadaptasi,prada diadaptasi
kepadavariety,kepada variety
darienews,dari enews
amerikaanna,amerika anna
fiktifrunway,fiktif runway
filmmeryl,film meryl
streeptampil,streep tampil
menakutkananne,menakutkan anne
hathawaymemerankan,hathaway memerankan
tayangthe,tayang the
dilaporkanvariety,dilaporkan variety
2merupakan,merupakan
doomsdaydanavengers,doomsday dan avengers
marvelavengers,marvel avengers
starsgarapan,stars garapan
tayangnyaavatar,tayangnya avatar
editormeryl,editor meryl
filmavatar,film avatar
keuanganmengumumkan,keuangan mengumumkan
konvoipersib,konvoi persib
bandunguntuk,bandung untuk
baratdedi,barat dedi
gibbswhite,gibbs white
dariespn,dari espn
padafestival,pada festival
2025yang,yang
dilansirap,dilansir ap
makanselama,makan selama
mobilkini,mobil kini
khofifahindar,khofifah indar
jatimkhofifahindar,jatim khofifah indar
memastikanhewan,memastikan hewan
kurbandi,kurban di
universitasharvard,universitas harvard
kepadatempo,kepada tempo
mahasiswamahasiswa,mahasiswa mahasiswa
tarifimporyang,tarif impor yang
dikutipthe,dikutip the
negaranegara,negara negara
domestikseperti,domestik seperti
perdaganganmisalnya,perdagangan misalnya
lokalkementerian,lokal kementerian
bobotohpersib,bobotoh persib
bandungikut,bandung ikut
juaraliga,juara liga
1musim,musim
filmmission,film mission
reckoningsalah,reckoning salah
ptpertaminainternational,pt pertamina international
rusiaukraina,rusia ukraina
tarifimpor,tarif impor
diversifikasikargountuk,diversifikasi kargo untuk
yaitudry,yaitu dry
bulkadalah,bulk adalah
pasardry,pasar dry
praktikprostitusionlinedi,praktik prostitusi online di
presidenprabowosubianto,presiden prabowo subianto
presidenxi,presiden xi
jinpingkepada,jinping kepada
hukumtelah,hukum telah
danperdana,dan perdana
cinali,cina li
empatmemorandum,empat memorandum
understandingmou,understanding mou
inggrisgeorgia,inggris georgia
oconnormeninggal,oconnor meninggal
webwba,web wba
darinew,dari new
2025dikutip,dikutip
jenderalbea,jenderal bea
cukaikementerian,cukai kementerian
praktikpenyelundupanyang,praktik penyelundupan yang
perjuanganshabrina,perjuangan shabrina
juaraindonesian,juara indonesian
idolmusim,idol musim
contememeluk,conte memeluk
hotspursecara,hotspur secara
newswaycoidjuwitadiduga,newswaycoid juwita diduga
ataucalistungdari,atau calistung dari
pelatihantonio,pelatihan tonio
conteberhasil,conte berhasil
manusiapapuafrits,manusia papua frits
menggolongkanumkmkarena,menggolongkan umkm karena
ataugrib,atau grib
kepadatempopada,kepada tempo pada
mengoperasikankereta,mengoperasikan kereta
apitambahan,api tambahan
diharvarduniversity,di harvard university
delappenyerangipswich,delap penyerang ipswich
townakan,town akan
laporansky,laporan sky
brianmengakui,brian mengakui
serialleo,serial leo
februarihampir,februari hampir
universitastrisaktiyang,universitas tri sakti yang
pmkhewan,pmk hewan
kurbandi,kurban di
hargaminyak,harga minyak
mentahini,mentah ini
terakhirliga,terakhir liga
inggris20242025,inggris
akanmenjadi,akan menjadi
usiapensiunbup,usia pensiun bup
karierasndi,karier asn di
indonesiaprabowosubianto,indonesia prabowo subianto
bahwacinamerupakan,bahwa cina merupakan
nilaiperdaganganbilateral,nilai perdagangan bilateral
atauuu,atau uu
laporanmarca,laporan marca
incaranreal,incaran real
merekrutnico,merekrut nico
williamsdan,williams dan
girikatau,girik atau
ibuibumenjadi,ibu ibu menjadi
dramakomedi,drama komedi
ataudbdmeruak,atau dbd meruak
transjawatoljtt,trans jawa tol jtt
yaknioff,yakni off
mempersempir,mempersempit
persiapancontraflowbila,persiapan contra flow bila
